I am so upset.,[]
as an owner of 11 cup Cuisinart I just wanted something smaller and saw this by accident less than a month ago-28 days ago to be exact at my local Ross store.,[]
i got so excited that bought it right away.,[]
"As my other Cuisinart was a real workhorse, and because of my confidence in this brand I did not keep the original box or the receipt.I was disappointed from the get-go:it was struggling to chop half an onion into uniform pieces.",[]
the same goes to tomatoes.so Yesterday I tried to make hummus using a can of garbanzo beans and the moment I turned it on in less than a minute I smelled the funky smell and panicked and turned the unit off.,[]
"when i tried to start it again it would not start-my little machine has died on me.I called cuisinart right now and tried to explain them what happened, they said they can do nothing, without the damn receipt or the serial number.",[]
THERE IS NO DAMN SERIAL NUMBER UNDER THE UNIT AS I WAS TOLD!!!!,[]
"CUISINART, I WAS YOUR LOYAL CUSTOMER FOR YEARS AND YEARS.",[]
I ALWAYS TELL PEOPLE THAT YOU WERE BETTER 100 TIMES THAN KITCHENAID.,[]
"WELL, MAYBE I WAS DAMN WRONG.",[]
We bought it to make baby food with.,[]
It's the perfect size for that!,[]
An excellent little workhorse.,[]
"I am cooking for two, and it handles all my small needs quickly and efficiently: garlic mincing, parmesan grating, herb chopping, pesto making, and more.",[]
It speeds up my prep time considerably and takes a lot of the hassle out of using small amounts of various items.,[]
I couldn't be happier with it.,[]
Never expected it to be so difficult to find a high quality mini processor for everyday use.,[]
The Cuisinart looks good but that's it.,[]
"As Janet D. said, it purees some of the food while leaving some large chunks - in the same batch!",[]
I am returning the Cuisinart tomorrow.,[]
Can't chop anything well.,[]
"[Tried onions, tomatoes, celery, olives, nuts, and many other items.]",[]
"Tried 2, 4, and 8-oz loads.",[]
"Tried 1/8, 1/4, 1/2 cup loads.All you get is half mush and the other half ""as is"".I think it could ""mix"" 1/4 cup of cooked rice with a 1/2 cup of water ... but who needs that?This will be the last Cuisinart product I'll buy; their griddler, blender, and ice cream maker are poorly engineered too ... and I long ago stopped using them.","[('cup', 0.17884978440149207)]"
"I already have one of these I had purchased a year ago on Amazon, and, I absolutely love it.",[]
"It does a great job chopping onions, pecans, tomatoes, cilantro, etc.",[]
"I ordered this one for my daughter, and, she loves it.",[]
I use this mini a lot more than I use my food processor.,[]
"The size works great, especially when baking!",[]
I highly recommend!,[]
I just threw this away after having it for two years.,[]
"I think I used it 5-6 times, and nearly every time, it either made the veggies into pulp or got stuck and wouldn't chop.",[]
"It's too small for most jobs, but won't work with tiny quantities of herbs, either.",[]
"The last time I tried to use it, it just stopped spinning.",[]
"i am using this since 3 months.bcoz its mini processor its eazy to use,and fast and powerful machine,only problem is the blade,bcoz its 2 in 1,same blade does chopping and grinding so removing the blade is kind of tricky,if accidently ur fingers slips there r chances of cutting fingers.v need to b very careful while removing its blade,thats the reason i am giving this processor 4 star.","[('blade', 0.16014652357787634)]"
and the otherthing is other day the cover(lid) slip out of my hand on my kichen tiles and got broke.i was heartbroken bcoz i cannot use it with out its cover untill i find it other new cover.overall it gives good service but need to be carefull while using it.,[]
This size is only really good for coffee beans or spices.,[]
I neede something more utilitarian so I purchased a larger size.,[]
"I needed a replacement for my broken ""Cuisinart DLC-1SS Mini-Prep Processor, Brushed Stainless Steel"" since we use it for the baby to mix and blend foods.",[]
"The seller had send this item fast and with no problems, for which I am very thankful.",[]
"I will definitely buy from this seller again in the future.This is a great and indespensible item for all who have babies, by the way.Thank you.",[]
"I was very disappointed when I opended the box, and found only one Mini-Prep Processor instead of ordered two.",[]
"I wrote about problem twice, but Amazon still  stays in silence.",[]
"Moreother, Mini-Prep is too small and too noisy during work.It is like a bad toy.",[]
It is really flimsy piece of junk.,[]
So I am stuck with another unusable purchase ordered online.,[]
Was a little skeptical of how this would hold up.,[]
Very impressed.,[]
It gets much more use than the larger cuisinart.,[]
I had an older model (20+ years older).,[]
"The plastic attachment for the blade broke, so I decided to get a new Mini-Prep and replace the old one.Even using it at its highest speed, this one is so grossly underpowered that it can't even make a simple mayonnaise.Too bad, because it looks really cool.",[]
This machine had a lot of power and for it's size and it's appearence isn't &quot;dinky&quot; or &quot;cheap&quot; just because it's small.,[]
The 2 different setting are helpful.,[]
Just be careful not to over grind as it is easy to do.,[]
I bought this in preperation for having gastric bypass because I didn't want something huge on my counter when I would only be pureeing maybe 3 oz of food at a time.,[]
"Well, I tested it when I took it out of the box and it turned on and worked but 3 months later when I actually went to use it...nada.",[]
Completely dead and I hadn't ever even put food into it.,[]
I no longer have the box or receipt so I don't know if I can return it.,[]
"I may just junk it after reading these reviews and buy something better, despite the size.",[]
I was sick of using a blender for all my pureering and grinding tasks.,[]
I missed the 'Sumeet Mixie' that used to be a norm in every Indian house back then :-( I had to do a lot of research to find its counterpart.,[]
"I think this is even better as is takes lesser space and is small yet sufficient for my kind of cooking (involving pureeing onions, tomatoes, making ginger garlic pastes, coconut chutneys!)",[]
"This small machine is strong enough and just perfect for making chutneys, pesto, and other pureeing tasks!",[]
Owned this for a month.,[]
Make peanut butter with it all the time.,[]
Great little unit totally.,[]
"It has a good motor, high watts, runs very well at 2 speeds.",[]
I particularly shopped around for a peanut butter maker as normal peanut butter gives me indigestion.,[]
"This does a good job, smooth or crunchy and with just peanuts and olive oil.",[]
For a single person just the best size totally.,[]
I can see some people have negative experiences.,[]
"Strange, it is well built, does what I want.",[]
I will continue to post here if things change.2 months later.,[]
"Works great, I make peanut butter all the time with it.",[]
Small quantities but it is fresh.,[]
"I loaded some images, and the recipe is:250 grams of roasted peanuts, 2 tablespoons of olive oil and away you go, slightly crunchy peanut butter.",[]
"It would do smooth but the motor labors a little when you try to make it too smooth.Yes, the blades are sharp.",[]
Someone complained about that but one just has to be careful.6 months later.,[]
Still the most wonderful little blender.,[]
Made so much peanut butter that this unit has paid for itself many times over.,[]
So much healthier and fresh than store bought nut butters.2 years later.,[]
How many kilos of peanut butter I can't say but it still works just great.,[]
A very happy camper.,[]
I will post when it finally dies but I hope it is some time later.,[]
The one con I have is that I did not realize how small this item is!SMALL!Now I am sure if I had read more on the add it said the size specs.,[]
somewhere on the listing but I did not.,[]
My girlfriend has made me wonderful food and she has a gluten allergy so cooking and processing our food is critical.This little guy is doing its job admirably.,[]
"Besides myself being a Cuisinart snob, I will say that I wouldn't use any other product in my kitchen.",[]
"This does a wonderful job on small jobs such as pestos, or making peanut butter.",[]
I purchased this for my daughter who is a senior in college.,[]
"When I gave it to her, her roommate began jumping up and down and clapping.",[]
She seemed more excited than my daughter as she said now they could do pesto!!,[]
!,[]
perfect handy little machine for whipping up quick sauces or purees i wish I would have opted or the bigger size its good for 1-2 servings but if your cooking for more people I recommend just go with the bigger size and save your self some time and money.,"[('size', 0.16045385363082926)]"
Also when processing on Hi this thing is ear piercingly loud.,[]
"nice product, but not what i thought it was.",[]
"the description lead me to believe it was a food processor, not a food chopper.",[]
i was looking for a processor with changing blades for more uses.,[]
guess this one goes out as a christmas gift.,[]
Great little food processor.,[]
"For quick use, easy to clean up and a lot of power.",[]
I purchased this from Amazon and it arrived quickly and in perfect condition.,[]
This is a nice product but I wouldn't say excellent.Pros - Does regular day to chopping nicely.,[]
"Some pieces comes out uneven even after cutting it into small pieces before hand, but I can deal with that.",[]
It's really fast for small works.,[]
Most chopping take hardly 10-20 seconds.,[]
"Good for grinding as well.Cons - Even after scraping the food in between couple of times, it leaves some whole pieces at bottom.",[]
I use it for making baby food as well so I don't expect chunks in my baby food.,[]
This is the best mini food processor I have ever owned.,[]
Would recommend it without hesitation.My daughter-in-law has one and loves it.,[]
Smaller then I thought it would be but it's good I'm sure it will be great for making homemade salsa,[]
I got mine at a garage sale new for $3.,[]
I love it.,[]
"I make hummus in it a lot, and some pestos.",[]
The only problem I have had is that the prep bowl split so that I can only use it for non-runny items.,[]
I'm trying to find an inexpensive replacement bowl.,[]
"This was a Christmas gift for my daughter, and was just what she wanted.",[]
"She is very particular about what she wants, and was very pleased.",[]
I'd recommend to buy this one.,[]
"This one chops very good specially garlics, onions, etc.",[]
It lasts long too.,[]
Our previous last about 6-7 years.,[]
"We own full size Cuisinart food processors, with multiple blades for over thirty years.",[]
"The mini is just right for small jobs, i.e., chopping an onion.",[]
It does these tasks quite well!,[]
This unit just stop working after 2 weeks.,[]
it will not do anything now.,[]
i tried every outlet in the house just to make sure it was not me power.,[]
I have had this little chopper for probably a year.,[]
A year far too long for what it's worth.,[]
"The idea of a mini processor sounds very appealing, and if I had done some research before I went to a store and picked out the first one I saw, I would probably be writing a better review on another product.",[]
This processor is very weak.,[]
I can't even chop up nuts without HUGE chunks that don't get down into the blade.,[]
Making a dip?,[]
Forget about it.,[]
"I get that this is a ""mini"" processor, but it should do what it was intended for, and it has not worked up to par.",[]
Go with a better model.,[]
I purchased this to make baby food and it fit the bill perfectly.,[]
No complaints.,[]
"I received my Mini-Prep about two weeks ago, and I have used it everyday 2 or 3 times a day to make homemade baby food for my daughter.",[]
It is GREAT!,[]
It is easy to clean and I love that you can switch the blade from sharp to grind mode!,[]
I do recommend looking over the user guide for which blade side and speed for optimal chopping/processing.,[]
"I had been using my full size Cuisinart to make her baby food prior to getting this, which as any one with the full size Cuisinart knows is a pain to drag out and I couldn't make just small portions for her.",[]
"So, the Mini-Prep was the perfect solution for me!",[]
I have processed just about anything and everything in this so far and it has worked beautifully!,[]
I highly recommend this for any small job in the kitchen.,[]
Another plus is you are able to buy extra bowls so if you want to use it for coffee or spice grinding you can have a bowl specifically for those uses so other foods do not absorb the flavors of coffee or spices.,[]
My wife wanted this for very simple tasks in her Thai restaurant.,[]
"She opened the box, wiped/washed the vessel clean, dumped in some garlic and fresh chilis, and hit Play.",[]
"It worked like a charm, and is still doing it a month later, heavy-duty, even though it is not specifically rated for such commercial work.",[]
"It is precisely what she wanted, and does exactly the task it says it does.",[]
"There are no drawbacks, actually, but I give 4 out of 5 because - be careful washing this little baby, the blades (surprise!)",[]
are sharp.,[]
Getting older and don't have patience or physical ability to do a lot of things by hand anymore.,[]
Find this little food processor to be just what the doctor ordered!,[]
Excellent for smaller portions for individual needs.,[]
"I bought this to replace a slightly different model, and made small batch of pesto for pasta the first night and it was perfect.",[]
It grinds my garden herbs perfectly and quickly.,[]
Processor is easy to store and get out of cabinet to use.,[]
"I highly recommend it, don't hesitate to buy it.",[]
Premium shipping was fast as always from Amazon.,[]
I bought this as a gift for my son.,[]
He thinks it's great and uses it all of the time.,[]
We bought this for making home made baby food when our daughter arrived.,[]
"We pureed all kinds of fruits and vegetables, pasta, rice and some meat.",[]
Usually with great results (hard fruits and big chunks take a bit of work).,[]
"It's convenient to use and easy to clean, but it does a lousy job of what I use it for most, which is chopping nuts and onions.",[]
The pieces it produces are inconsistent in size and a moment of over-processing to overcome this deficit can result in a mush of onion or a mound of powdered nuts (which is not good for brownies).,[]
"My advice: put your money into a good knife and board, and do it yourself.",[]
This is the biggest piece of crap!,[]
Unless every piece is perfectly locked in place this stupid thing will not run.,[]
I don't have time for that when I need to quickly chop up baby food.,[]
It went back immediately!,[]
I bought this product for making baby food for my daughter and I love it.,[]
It is nice and small so I can leave it on the counter and not have to put it away all the time.,[]
I also love that it is easy to take apart and put back together for easy cleaning.,[]
This food processor is very handy for the kitchen cabinet.,[]
"I use it all the time for chopping onions, white crackers, and small things.",[]
As usual Amazon did it's thing and got this mini chopper out to us in a jiffy.,[]
"Now, do it chop.",[]
"Yep, it do a mighty fine job and with very little effort!",[]
"Sliced 1"" thick and quartered a nice size purple union.",[]
"Zap, zap, zap with the neat lever and wa-la, fine chopped union with no juice.",[]
"Took three sweet pickles and zap, zap, zap again and got finely chopped pickles with no juice, ya-hooo.",[]
"Hummmm, gotta get out tha Gum-mbo pot now.",[]
Get to tha store and get some assorted goodies.,[]
"Hey, it's File Gumbo time and I'm gonna be ""King of tha Kitchen"" again.",[]
"Now ladies, sorry!",[]
"Your he-man is gonna lay claim to this here ""power tool"" ""toy"" for himself, lol........",[]
"Yes, and it's a dandy looking little thing too........ Long life, who knows, but today it's a gooood life!",[]
It do seem to be sturdy and solid enough for a long life.,[]
I figure it'll last.....,[]
"the only good thing i can say about this product is that it does a good job if you want to only chop a few nuts or veggies..the motor is not powerful enough to grind up ice cubes and if you are using an type of liquid it leaks just enough to make a mess..it is not designed to make smoothies or blend liquids..this product is only good to chop a small quantity and frankly if that is what you want to do, i would recommend using your chopping board.",[]
"This is okay for chopping cilantro, but does not puree very well.",[]
I my mind it does not live up to the Cuisinart name.,[]
Much prefer my old Sunbeam Oskar.,[]
Been looking for a new mini chopper for quite sometimes and found this one on Amazon for a good price compare to other department stores.,[]
It works very well and the quality of the product is good.,[]
We like it so much that we bought one for our mom.,[]
Turned out she doesn't like it as much as we do.,[]
"Overall, it's a good product for a good price.",[]
I would recommend it.,[]
"The machine works fine, but only on small amounts of food at a time.",[]
"Example, I can only chop half an onion at a time even if cut small",[]
First of all it is a pain to get this started.,[]
You have to twist the cup just right to get the motor started.,[]
"Secondly, it doesn't do much that a blender can't do.",[]
It took 10 minutes to pulverize strawberries.,[]
"It  is a good nut chopper; however, I am going to dump it and buy a Bullet.",[]
This was a waste of money.,[]
I expected a small food processor.,[]
Instead I got a less than functional mini blender.,[]
"Cheap, Nice Designs, beautiful finish color, easy to use and clean, very small, good to storage.Cuisinart have very good products to make the kitchen beautiful and easy.",[]
"When my daughter sent me a stainless cuisinart mini-prep processor, I was wondering what I'd do with it.",[]
"But once I used it, I was sold.",[]
It's a wonderful little machine that looks great at the same time.,[]
I love it for chopping eggs for egg salad and I used it for chopping onions and celery for the turkey dressing.,[]
"It does a great job for carrots and nuts, too.I'm an experienced mother who has raised 8 kids and I love to cook.",[]
"I like this processor so much, I am giving one to my daughter for her birthday.",[]
I think the rest of my adult kids will be getting one for their birthdays too.This is a time-saver for today's busy career moms and dads.,[]
"You won't be disappointed.Brenda Ritter, Katy, Texas",[]
"This food processor is perfectly sized for small jobs, for those who do not need a huge processor.",[]
It is easy to use and does not take up a ton of space.,[]
Great buy.,[]
Bought this for my Mother who had her version from about 8-9 years ago finally die out.,[]
"It looks almost identical (other than some minor cosmetical changes over the years) to her previous version.Judging from her original version, if it lasts at last as that, she'll be thrilled.",[]
Great little food processor.,[]
"My original mini prep had a sharp blade, not a serrated blade.",[]
"I got years of use out of it, and I wouldn't have replaced it but my husband mistakenly through the lid out in the trash.",[]
"This one is only so so, and food gets caught in the teeth of the serrated blade",[]
My only regret is that I didn't get a Cuisinart mini-processor sooner.,[]
"The three cup capacity is just right; the appliance is easy to clean; and best of all, it does exactly what it is supposed to do.",[]
"I have made garlic paste to freeze, grilling rubs of herbs and spices, minced basil in oil for freezing, and mixed herb salad dressings.",[]
The reversible blade gives versatility and the motor stands up to nuts and hard cheeses.,[]
"It is handsome enough in the black/chrome to leave out on the counter, but frankly, I use it so much I'd leave it out even if it were bright pink!",[]
I bought this chopper based on the picture as shows on the box for onions.,[]
"It was advertised as a chopper and grinder, but it is, in fact, a grinder.",[]
The onions and other items are shredded like soup and are spattered against the wall of the container.,[]
There are no adjustments to control the size of the pieces.,[]
I need this for making omelette.,[]
It was certainly not what I was expecting.,[]
"I am going to return this to Cusinart, and they can keep it.",[]
I am so disgusted.,[]
"The next time I purchase any item, I will certainly read the reviews.",[]
This is a piece of junk.,[]
It is worth 1/2 star.,[]
My mom had a little food processor type cuisinart for years and just loved it.,[]
"Then my grandmother saw it and stole it, taking it back to florida with her.",[]
"My mom didn't have the heart to insist on getting it back when my grandmother gave her a black and decker food chopper somewhat like the cuisinart, but hated the black and decker model.",[]
So When I saw the price on these cuisinarts I had to get one for my mom.,[]
"The white plastic model, not the brushed steel, is what my mom had before, but Amazon was charging more for it, so I got this one isntead.",[]
It is just as good if not better than the one before and my mom loves it.,[]
We are hiding it when Grandma comes to visit though.,[]
This was for a gift.,[]
The recipient has been really happy with it.,[]
Think I'll buy one for myself also.,[]
This purchase was a replacement for the one the kids broke trying to operate it.,[]
I liked it enough to purchase it twice.,[]
"This mini processor does a great job of mincing garlic, onion, chopping fresh herbs, blending liquids or eggs!!!",[]
It is sturdier than its light weight leads you to believe and much easier to use for light uses than lugging out the full size processor.,[]
Well worth the money!!!,[]
Does not take up a lot of storage space and the bowl and blade are dishwasher proof.,[]
I like mine a lot.,[]
"After a month of reading about which food processor to purchase, I decided on this one.",[]
I use it 3-4 times a week.,[]
I usually do several batches each time.,[]
"Depending what you are processing, you may have to cut it into smaller pieces, or tear it up a little.",[]
"But it's a small processor, so of course you'd have to make large items smaller.Love: Easy to store, does a great job smoothing things out, chopping things up etc.",[]
"Easy to use, fantastic price!Some draw backs: Loud, it can make a burning smell.I've never heard a quiet food processor, but then again, I don't want to spend tons of money on one either.",[]
"If you alternate between the 2 settings, I find that it does not make a burned smell.",[]
Alternating between the 2 settings also makes things puree faster and smoother.,[]
"I would definitely buy this again, and recommend it.I have used it for: icing, nut pastes, quinoa, chicken, potatoes, veggies, and more.December 2011 UPDATE: The tab on the lid that locks into the base (which enables the thing to turn on) broke off.","[('thing', 0.10549480957565062)]"
Trying to get a replacement lid has been impossible.,[]
It's expensive and confusing just trying to figure out which one is mine (even with model number).,[]
We still use it.,[]
"The tab broke off with a clean cut, so we just manually put it there and are careful not to lose it.",[]
"Otherwise, this thing is still going and I still love it.",[]
I received the mini-processor as a gift and loved it with the first use.,[]
"The second time I attempted to use the product, the motor had died.",[]
"Can't replace it, as I have no receipt and do not know where it was purchased (not sure I'd want another one anyway).",[]
i am highly disappointed in this machine.,[]
"my old hand braun mixer, with a bowl attachment , chopped the daylights out of anything.",[]
the new cuisinart mini prep doesn't chop at all.,[]
"i tried to use it for pesto, chopping the garlic fine, and still didnt' do the job.",[]
"the motor sounds strong, but the machine is useless to me.",[]
Cuisinart has a reputation for quality.,[]
I found this mini-prep easy to use and easy to clean afterward.,[]
The manual warns about the sharpness of the sharp side of the blade many times.,[]
And one better believe it!,[]
I cut my fingers twice before I knew it had happened.,[]
I now have a deep respect for the blade.,[]
I like the size of the prep bowl and that the blade has two sides for a variety of uses.I hope this mini-prep lasts as long a my Krups did--13 years!,[]
We bought this shortly after our daughter was born.,[]
"My wife was going to use it for the encapsulation process for her placenta...she put a few dehydrated chunks in, and the processor BROKE!!!",[]
all broken would run but wouldnt spin in a matter of seconds!,[]
"dont waste your money, you want something that is going to work all the time, not just the first 5 seconds!",[]
"It's very handy for making salad dressing and other small portioned chopping, mixing, blending tasks.If somehow a bigger sized bowl is an added option, that would be great.",[]
wife loved it and has made good use of it.,[]
it works well and does a great job in food prep,[]
.,[]
Worked as advertised.,[]
No regrets.,[]
Would recommend to anyone.,[]
Matches my full size processor.,[]
Have tried some competitors' mini processors and have trashed them all until I found the winner.,[]
Was a bit skeptical when I first got the mini processor but it is just what I needed.,[]
Use it just about everyday!,[]
Love that it is small and does not use up the majority of my counter space.,[]
Perfect for chopping up the small bit of onion or cilantro needed for a quick meal.,[]
I received this for Christmas.,[]
"When I went to use it, it did not work and had a crack in the cover.",[]
"Returned to Amazon with no problem, even free shipping back.",[]
Great Company to deal with.,[]
"As for this products, it is a mean little machine that acts like a much larger proccessor.",[]
Would highly recommend the product.,[]
"I also own a large food processor (also a Cuisinart) that I use for substantial tasks like making bread dough, slicing vegetables, etc.",[]
"Because of this, I use this mini-prep processor as a backup when the parts of my larger food processor are in the dishwasher or when I only have a small task that does not justify taking out my large food processor.Overall I get a lot of use out of this and have found it to be very durable and consistent.",[]
I've owned it for almost four years now and over that time have used it to do everything from make homemade nut butters to rough chop vegetables to make my own oat flour out of oatmeal.,[]
"It has performed very well at all of these tasks and years later, still has lots of power and cleans up beautifully.",[]
"It is fantastic and I could not say enough wonderful things about it.That said, I do have a couple of caveats.",[]
The first is that I would never buy it as a primary food processor.,[]
It is just too small for normal tasks.,[]
Even when I am making something in a small quantity like a dip I typically find it is too much size-wise for this processor.,[]
Using it in an application like this would take forever.,[]
"However, it's great for doing basic chopping tasks because it is so easy and light to pull out onto the counter and efficient.",[]
I also love how the stainless steel look coordinates with my appliances and other gadgets.,[]
Overall it is a great product and if it ever dies I am likely to replace it with another Cuisinart.,[]
My old standby gave out after 20 years.,[]
This is my replacement.,[]
Exact same model except this is stainless steel instead of white plastic.,[]
Love my mini food processor.... use it almost every day.,[]
Thanks Amazon for always having the best prices and FREE shipping with my Prime acct.,[]
Bought this to replace an old Mini Cuisinart Processor that was worn out (it was about 12 years old).,[]
"Love the red color, matches my toaster and coffee pot.",[]
Works great.,[]
Use it for small jobs instead of dragging out the big food processor.,[]
Burning smells and smoke on first use--just from mixing lemon juice and tahini.Called customer service and they told me the smells and smoke were 'normal' on first use as it's just glue from the motor coils or something.On 2nd use the engine burned out completely!,[]
doesnt do a great job of chopping.,[]
purees some of the content and leaves the rest as big chunks.,[]
I feel like i have to cut everything so much before i put it in its not worth using the food processor.,[]
I have to puree my veggies and fruits.,[]
This is so very easy to use and such a quick clean up that I can go from one item to the next with a quick rinse.,[]
"I have all of the big models, but needed something for for just the small jobs.",[]
"Good product, Good business to deal with.",[]
I've had a Cuisinart mini-prep processor (DLC-1TX) for 15 years and it choked on the top speed this morning.,[]
I'll order another now.,[]
"I've used it to chop nuts, fruits and veggies for baking into muffins, toppings, and anything else that only needs a small amount, but finely chopped!!",[]
"No need for fancy blade changes, just want one to do the work!",[]
This little thing is awesome!,[]
I have had mine for 2 years and it never fails me.,[]
"If you want to chop things like peppers, onion, garlic...or make a small batch of homemade salsa, this gadget is the one to do the job.",[]
"I have the large food processor I use for the big jobs, but 9 times out of 10, this is all I need.",[]
"It works great for combining spices to use as rubs on your poultry, beef, etc.",[]
Anything to save a little time in the kitchen.,[]
Great performance!,[]
This didn't disappoint.,[]
I like the stainless steel body.,[]
Perfect for small jobs.,[]
Easy to use and clean.,[]
I would recommend this product.,[]
I was extremely disappointed with this product.It arrived with a large crack in the clear plastic processor container.,[]
A few years ago I purchased one of these mini processors to make pesto.,[]
I used it only three or four times then it stopped working.,[]
Chopping basil is not heavy duty use.,[]
The worst part is that Cuisinart refuses to stand behind their product.,[]
They said that they would help me in purchasing a new product but that's it.,[]
Why on Earth would I want to pay for a new one when the previous one was a piece of junk?!,[]
I would have given this item no stars but that wasn't an option so I was forced to give it one.,[]
Save your money.,[]
Don't buy Cuisinart products.,[]
Wish i had gotten a bigger size.,[]
Good for small jobs but have to do multiples for larger mixes.,[]
"Didn't make the cashew butter very creamy, which is why I got it.",[]
"Not supposed to eat nuts -divericulitus, so thought this would be a good way to get the health benefits.",[]
"Oh, well.",[]
This is a replacement unit for my original mini-prep (plastic white).,[]
"I wanted to replace the blade, but then realized a whole new unit is not that much more money (about $15 for the blade versus $27).",[]
I am happy with my decision!,[]
I continue to love the mini-prep.,[]
The new one works better because of the sharper blade.,[]
"It's great for mincing garlic, which I do often.",[]
"According to the manual, it grinds coffee also (use the dull blade side), but I've never tried that.",[]
I also chop olives in it and other things.,[]
"I use it much more often than the monster large Cuisinart, which I also own.",[]
It's small and fits easily on the kitchen counter.,[]
The SS looks better than my old white one.,[]
A MONSTER PRODUCT!,[]
LOVE IT!,[]
"I am a fanatic about kitchen appliances, specifically Cuisinart.",[]
"Even though I have two other Cuisinart food processors that work perfectly well, I thought this would be good for small jobs and I couldn't resist the look.",[]
"Not only was I not disappointed, but this has become my most-used kitchen appliance.",[]
"I can mince garlic, make guacomole, turn garbanzos into hummus, and perform a host of other useful tasks.",[]
